S,E,累计确诊,治愈人数,死亡人数
7026477565.633709,155410.69668233878,10397.717287411362,547105679.9276288,11455125.024692496
7026477563.811282,155180.1239553245,10382.290871594261,547105922.9895014,11455129.784389742
7026477561.991559,154949.893314045,10366.887342945376,547106165.690759,11455134.537025334
7026477560.174536,154720.00425097,10351.506667508505,547106408.0319364,11455139.28260975
7026477558.3602085,154490.45625932215,10336.148811377829,547106650.013568,11455144.021153452
7026477556.548573,154261.24883307598,10320.813740697826,547106891.6361873,11455148.752666885
7026477554.739625,154032.3814669568,10305.50142166321,547107132.9003268,11455153.47716048
7026477552.933361,153803.85365643955,10290.211820518845,547107373.8065186,11455158.19464465
7026477551.129777,153575.66489774772,10274.94490355968,547107614.3552934,11455162.905129798
7026477549.328869,153347.81468785217,10259.700637130665,547107854.5471817,11455167.608626304
7026477547.530632,153120.30252447014,10244.478987626686,547108094.382713,11455172.305144541
7026477545.735064,152893.12790606404,10229.279921492482,547108333.8624159,11455176.994694859
7026477543.942159,152666.29033184037,10214.10340522258,547108572.9868183,11455181.677287597
7026477542.151914,152439.78930174862,10198.949405361216,547108811.7564474,11455186.352933077
7026477540.364325,152213.6243164802,10183.81788850226,547109050.1718297,11455191.021641606
7026477538.579388,151987.79487746733,10168.708821289149,547109288.2334906,11455195.683423476
7026477536.797099,151762.30048688184,10153.622170414803,547109525.9419549,11455200.338288965
7026477535.017455,151537.14064763422,10138.557902621562,547109763.2977465,11455204.986248333
7026477533.240452,151312.31486337245,10123.515984701105,547110000.3013889,11455209.627311826
7026477531.4660845,151087.82263848092,10108.496383494385,547110236.9534044,11455214.261489674
7026477529.694349,150863.6634780793,10093.499065891545,547110473.2543148,11455218.888792096
7026477527.925243,150639.83688802153,10078.523998831854,547110709.2046409,11455223.50922929
7026477526.158762,150416.34237489465,10063.57114930363,547110944.8049028,11455228.122811442
7026477524.394901,150193.17944601775,10048.640484344172,547111180.05562,11455232.729548724
7026477522.633657,149970.34760944085,10033.731971039679,547111414.9573109,11455237.329451289
7026477520.875027,149747.8463739439,10018.845576525182,547111649.5104936,11455241.922529278
7026477519.119005,149525.67524903564,10003.981267984476,547111883.715685,11455246.508792818
7026477517.365589,149303.83374495246,9989.13901265004,547112117.5734015,11455251.088252015
7026477515.614775,149082.32137265743,9974.318777802966,547112351.0841584,11455255.66091697
7026477513.866557,148861.13764383915,9959.520530772894,547112584.2484707,11455260.226797758
7026477512.120934,148640.2820709107,9944.744238937932,547112817.0668522,11455264.785904447
7026477510.3779,148419.7541670086,9929.989869724586,547113049.5398163,11455269.338247085
7026477508.637452,148199.55344599162,9915.257390607692,547113281.6678753,11455273.883835709
7026477506.899587,147979.67942243983,9900.54676911034,547113513.4515411,11455278.422680339
7026477505.1643,147760.13161165352,9885.857972803804,547113744.8913245,11455282.954790981
7026477503.431587,147540.90952965204,9871.190969307469,547113975.9877359,11455287.480177626
7026477501.701446,147322.01269317282,9856.545726288763,547114206.7412845,11455291.99885025
7026477499.97387,147103.44061967023,9841.922211463083,547114437.1524792,11455296.510818815
7026477498.248858,146885.19282731463,9827.320392593723,547114667.2218277,11455301.016093265
7026477496.526406,146667.2688349912,9812.74023749181,547114896.9498374,11455305.514683533
7026477494.806509,146449.66816229897,9798.181714016218,547115126.3370147,11455310.006599536
7026477493.089164,146232.3903295496,9783.644790073517,547115355.383865,11455314.491851175
7026477491.374367,146015.43485776655,9769.129433617885,547115584.0908935,11455318.97044834
7026477489.662113,145798.80126868383,9754.635612651047,547115812.4586042,11455323.4424009
7026477487.9524,145582.48908474506,9740.163295222203,547116040.4875007,11455327.907718716
7026477486.245224,145366.49782910233,9725.71244942795,547116268.1780856,11455332.36641163
7026477484.540581,145150.82702561526,9711.283043412228,547116495.5308607,11455336.818489473
7026477482.838467,144935.47619884988,9696.87504536623,547116722.5463274,11455341.263962058
7026477481.138878,144720.44487407757,9682.48842352835,547116949.224986,11455345.702839185
7026477479.441811,144505.732577274,9668.123146184096,547117175.5673362,11455350.135130638
7026477477.747261,144291.3388351182,9653.779181666037,547117401.573877,11455354.560846189
7026477476.055225,144077.26317499136,9639.45649835372,547117627.2451066,11455358.979995595
7026477474.3657,143863.50512497593,9625.155064673607,547117852.5815226,11455363.392588597
7026477472.678681,143650.06421385444,9610.874849099002,547118077.5836216,11455367.798634922
7026477470.994165,143436.9399711086,9596.615820149984,547118302.2518996,11455372.198144283
7026477469.312149,143224.13192691817,9582.377946393337,547118526.586852,11455376.591126379
7026477467.632628,143011.63961215995,9568.161196442481,547118750.5889732,11455380.977590892
7026477465.955599,142799.46255840675,9553.965538957402,547118974.258757,11455385.357547496
7026477464.281057,142587.60029792634,9539.790942644582,547119197.5966965,11455389.731005842
7026477462.609,142376.05236368047,9525.637376256931,547119420.6032841,11455394.097975573
7026477460.9394245,142164.81828932377,9511.50480859372,547119643.2790114,11455398.458466316
7026477459.2723255,141953.89760920277,9497.393208500509,547119865.6243691,11455402.812487682
7026477457.6077,141743.28985835487,9483.302544869082,547120087.6398476,11455407.16004927
7026477455.945544,141532.99457250728,9469.232786637373,547120309.3259362,11455411.501160664
7026477454.285854,141323.01128807603,9455.183902789402,547120530.6831236,11455415.835831435
7026477452.628627,141113.33954216496,9441.155862355206,547120751.7118977,11455420.164071137
7026477450.973858,140903.97887256468,9427.148634410773,547120972.4127458,11455424.485889312
7026477449.321545,140694.9288177515,9413.162188077964,547121192.7861545,11455428.801295485
7026477447.671682,140486.18891688652,9399.196492524456,547121412.8326094,11455433.110299172
7026477446.024268,140277.75870981452,9385.25151696367,547121632.5525957,11455437.412909871
7026477444.379298,140069.63773706296,9371.327230654704,547121851.9465978,11455441.709137067
7026477442.736769,139861.82553984108,9357.423602902263,547122071.0150994,11455445.99899023
7026477441.096676,139654.32166003872,9343.54060305659,547122289.7585833,11455450.282478819
7026477439.459017,139447.12564022542,9329.678200513406,547122508.1775317,11455454.559612274
7026477437.823787,139240.23702364936,9315.836364713834,547122726.2724261,11455458.830400025
7026477436.190983,139033.6553542364,9302.015065144336,547122944.0437474,11455463.094851486
7026477434.560601,138827.380176589,9288.214271336647,547123161.4919755,11455467.352976058
7026477432.932639,138621.41103598534,9274.433952867703,547123378.61759,11455471.604783127
7026477431.307092,138415.74747837815,9260.674079359578,547123595.4210691,11455475.850282067
7026477429.683956,138210.38905039386,9246.934620479416,547123811.9028912,11455480.089482239
7026477428.063229,138005.33529933152,9233.215545939363,547124028.0635332,11455484.322392983
7026477426.444906,137800.58577316185,9219.516825496501,547124243.9034718,11455488.549023636
7026477424.828984,137596.14002052616,9205.838428952782,547124459.4231827,11455492.76938351
7026477423.21546,137391.9975907355,9192.180326154961,547124674.6231412,11455496.983481912
7026477421.604329,137188.1580337695,9178.542486994531,547124889.5038214,11455501.19132813
7026477419.995589,136984.62090027545,9164.92488140765,547125104.0656972,11455505.392931443
7026477418.389236,136781.38574156738,9151.327479375088,547125318.3092415,11455509.58830111
7026477416.785267,136578.45210962498,9137.750250922143,547125532.2349266,11455513.777446378
7026477415.183677,136375.81955709262,9124.193166118592,547125745.843224,11455517.960376486
7026477413.584462,136173.4876372784,9110.656195078613,547125959.1346048,11455522.137100654
7026477411.98762,135971.45590415312,9097.139307960724,547126172.109539,11455526.307628088
7026477410.393148,135769.72391234935,9083.64247496772,547126384.7684963,11455530.47196798
7026477408.801042,135568.29121716044,9070.165666346604,547126597.1119453,11455534.630129514
7026477407.211297,135367.1573745395,9056.708852388518,547126809.1403542,11455538.782121854
7026477405.623911,135166.32194109843,9043.272003428683,547127020.8541902,11455542.927954154
7026477404.03888,134965.78447410697,9029.855089846333,547127232.2539203,11455547.067635553
7026477402.456201,134765.5445314917,9016.458082064646,547127443.3400104,11455551.201175176
7026477400.87587,134565.60167183512,9003.080950550684,547127654.1129258,11455555.328582134
7026477399.297883,134365.95545437455,8989.723665815322,547127864.5731311,11455559.449865527
7026477397.722238,134166.60543900132,8976.386198413187,547128074.7210903,11455563.565034442
7026477396.14893,133967.5511862597,8963.068518942593,547128284.5572667,11455567.674097948
7026477394.577956,133768.7922573459,8949.770598045476,547128494.0821228,11455571.777065104
7026477393.009314,133570.32821410723,8936.492406407328,547128703.2961205,11455575.873944955
7026477391.442998,133372.15861904103,8923.233914757131,547128912.1997211,11455579.964746533
7026477389.879006,133174.28303529372,8909.995093867297,547129120.793385,11455584.049478855
7026477388.317335,132976.70102665984,8896.775914553602,547129329.0775721,11455588.128150925
7026477386.757981,132779.41215758113,8883.576347675116,547129537.0527415,11455592.200771736
7026477385.20094,132582.41599314555,8870.39636413415,547129744.7193516,11455596.267350264
7026477383.64621,132385.71209908626,8857.23593487618,547129952.0778604,11455600.327895474
7026477382.093785,132189.30004178075,8844.09503088979,547130159.1287248,11455604.382416317
7026477380.543665,131993.17938824985,8830.973623206608,547130365.8724014,11455608.430921733
7026477378.995844,131797.34970615676,8817.871682901237,547130572.3093458,11455612.473420646
7026477377.450319,131601.81056380612,8804.789181091199,547130778.4400133,11455616.509921966
7026477375.907087,131406.56153014305,8791.726088936863,547130984.264858,11455620.540434591
7026477374.366145,131211.60217475216,8778.682377641388,547131189.7843338,11455624.564967409
7026477372.827489,131016.93206785669,8765.658018450655,547131394.9988939,11455628.583529288
7026477371.291116,130822.55078031748,8752.65298265321,547131599.9089904,11455632.59612909
7026477369.757022,130628.45788363207,8739.66724158019,547131804.5150751,11455636.602775658
7026477368.225204,130434.65294993375,8726.70076660527,547132008.817599,11455640.603477824
7026477366.69566,130241.13555199058,8713.753529144598,547132212.8170128,11455644.59824441
7026477365.168384,130047.90526320449,8700.825500656725,547132416.5137658,11455648.58708422
7026477363.6433735,129854.96165761034,8687.91665264255,547132619.9083072,11455652.57000605
7026477362.120626,129662.30430987495,8675.026956645253,547132823.0010854,11455656.547018679
7026477360.600139,129469.93279529618,8662.156384250236,547133025.7925481,11455660.518130872
7026477359.081906,129277.846689802,8649.304907085056,547133228.2831422,11455664.483351385
7026477357.565927,129086.04556994954,8636.472496819362,547133430.4733143,11455668.442688959
7026477356.0521965,128894.52901292416,8623.659125164839,547133632.36351,11455672.396152321
7026477354.540712,128703.29659653855,8610.864763875139,547133833.9541744,11455676.343750188
7026477353.03147,128512.34789923175,8598.089384745825,547134035.2457519,11455680.28549126
7026477351.524467,128321.68250006824,8585.3329596143,547134236.2386861,11455684.221384227
7026477350.0197,128131.29997873704,8572.595460359751,547134436.9334202,11455688.151437767
7026477348.517165,127941.19991555071,8559.87685890309,547134637.3303965,11455692.075660542
7026477347.01686,127751.38189144451,8547.177127206884,547134837.430057,11455695.994061204
7026477345.518781,127561.84548797544,8534.496237275298,547135037.2328427,11455699.90664839
7026477344.022923,127372.5902873213,8521.834161154035,547135236.7391939,11455703.813430725
7026477342.529286,127183.6158722798,8509.19087093027,547135435.9495506,11455707.71441682
7026477341.037865,126994.92182626761,8496.56633873259,547135634.8643519,11455711.609615277
7026477339.5486555,126806.50773331948,8483.960536730932,547135833.4840362,11455715.499034682
7026477338.061656,126618.37317808726,8471.373437136528,547136031.8090414,11455719.38268361
7026477336.576863,126430.51774583907,8458.805012201832,547136229.8398048,11455723.260570621
7026477335.094273,126242.94102245833,8446.25523422047,547136427.5767628,11455727.132704264
7026477333.613882,126055.64259444283,8433.724075527172,547136625.0203513,11455730.999093072
7026477332.135688,125868.62204890388,8421.211508497712,547136822.1710056,11455734.859745573
7026477330.659687,125681.87897356534,8408.71750554885,547137019.0291604,11455738.714670274
7026477329.185876,125495.41295676277,8396.242039138268,547137215.5952495,11455742.563875675
7026477327.7142515,125309.22358744245,8383.785081764512,547137411.8697064,11455746.407370262
7026477326.24481,125123.31045516055,8371.346605966932,547137607.8529636,11455750.245162506
7026477324.777549,124937.67315008215,8358.926584325616,547137803.5454532,11455754.077260867
7026477323.312465,124752.31126298041,8346.524989461335,547137998.9476066,11455757.903673792
7026477321.849554,124567.22438523562,8334.14179403548,547138194.0598545,11455761.724409718
7026477320.388814,124382.41210883431,8321.776970750003,547138388.8826271,11455765.539477067
7026477318.930241,124197.87402636836,8309.430492347356,547138583.416354,11455769.34888425
7026477317.473831,124013.60973103408,8297.10233161043,547138777.6614637,11455773.152639663
7026477316.019583,123829.61881663137,8284.792461362498,547138971.6183847,11455776.950751692
7026477314.567492,123645.90087756272,8272.500854467156,547139165.2875445,11455780.74322871
7026477313.117555,123462.45550883241,8260.227483828256,547139358.6693699,11455784.530079076
7026477311.669769,123279.28230604561,8247.97232238985,547139551.7642874,11455788.311311139
7026477310.224132,123096.38086540742,8235.735343136139,547139744.5727224,11455792.086933235
7026477308.780639,122913.75078372206,8223.516519091394,547139937.0951002,11455795.856953686
7026477307.339288,122731.39165839192,8211.315823319917,547140129.3318449,11455799.621380804
7026477305.900075,122549.3030874167,8199.13322892597,547140321.2833806,11455803.380222887
7026477304.462997,122367.48466939254,8186.968709053718,547140512.9501303,11455807.13348822
7026477303.028052,122185.93600351109,8174.822236887171,547140704.3325166,11455810.881185077
7026477301.595236,122004.65668955869,8162.6937856501245,547140895.4309611,11455814.623321721
7026477300.164545,121823.64632791541,8150.583328606098,547141086.2458855,11455818.359906401
7026477298.735977,121642.90451955424,8138.49083905828,547141276.7777101,11455822.090947354
7026477297.309529,121462.43086604017,8126.416290349466,547141467.0268551,11455825.816452805
7026477295.885198,121282.22496952933,8114.359655862004,547141656.9937398,11455829.536430966
7026477294.462979,121102.28643276809,8102.320909017729,547141846.678783,11455833.250890037
7026477293.0428705,120922.61485909221,8090.300023277911,547142036.082403,11455836.959838208
7026477291.624868,120743.20985242595,8078.296972143194,547142225.205017,11455840.663283654
7026477290.20897,120564.0710172812,8066.311729153534,547142414.0470421,11455844.361234538
7026477288.795173,120385.19795875662,8054.3442678881465,547142602.6088947,11455848.053699015
7026477287.383473,120206.59028253675,8042.394561965447,547142790.8909904,11455851.74068522
7026477285.973868,120028.24759489116,8030.462585042989,547142978.8937441,11455855.422201287
7026477284.566355,119850.16950267355,8018.548310817411,547143166.6175704,11455859.098255327
7026477283.160929,119672.35561332093,8006.651713024375,547143354.0628831,11455862.768855445
7026477281.757588,119494.80553485273,7994.772765438508,547143541.2300954,11455866.434009733
7026477280.35633,119317.5188758699,7982.911441873349,547143728.1196198,11455870.09372627
7026477278.95715,119140.49524555412,7971.0677161812855,547143914.7318685,11455873.748013124
7026477277.560047,118963.7342536669,7959.241562253501,547144101.0672528,11455877.39687835
7026477276.165016,118787.23551054872,7947.432954019912,547144287.1261833,11455881.040329993
7026477274.772055,118610.99862711816,7935.641865449116,547144472.9090704,11455884.678376084
7026477273.38116,118435.02321487105,7923.868270548331,547144658.4163234,11455888.311024643
7026477271.992329,118259.30888587964,7912.112143363337,547144843.6483514,11455891.938283678
7026477270.605558,118083.8552527917,7900.373457978423,547145028.6055628,11455895.560161185
7026477269.220845,117908.66192882972,7888.6521885163265,547145213.2883652,11455899.176665148
7026477267.838186,117733.72852779,7876.948309138177,547145397.6971658,11455902.78780354
7026477266.457579,117559.05466404182,7865.26179404344,547145581.8323711,11455906.39358432
7026477265.07902,117384.63995252662,7853.59261746986,547145765.694387,11455909.99401544
7026477263.702506,117210.4840087571,7841.940753693401,547145949.2836187,11455913.589104835
7026477262.328034,117036.58644881645,7830.3061770281965,547146132.600471,11455917.17886043
7026477260.955603,116862.94688935738,7818.688861826484,547146315.6453481,11455920.763290137
7026477259.585207,116689.5649476014,7807.088782478554,547146498.4186534,11455924.34240186
7026477258.216845,116516.44024133788,7795.505913412694,547146680.9207898,11455927.916203488
7026477256.850512,116343.57238892332,7783.94022909513,547146863.1521598,11455931.484702898
7026477255.486206,116170.96100928038,7772.39170402997,547147045.1131649,11455935.04790796
7026477254.123924,115998.60572189711,7760.86031275915,547147226.8042064,11455938.605826525
7026477252.763664,115826.50614682611,7749.346029862373,547147408.2256846,11455942.158466438
7026477251.405422,115654.66190468369,7737.848829957062,547147589.3779997,11455945.70583553
7026477250.049195,115483.07261664899,7726.368687698293,547147770.2615508,11455949.247941623
7026477248.694981,115311.73790446324,7714.905577778748,547147950.8767368,11455952.784792524
7026477247.342775,115140.65739042882,7703.459474928655,547148131.2239558,11455956.31639603
7026477245.992576,114969.8306974085,7692.030353915734,547148311.3036053,11455959.842759926
7026477244.64438,114799.25744882457,7680.618189545138,547148491.1160824,11455963.363891985
7026477243.298183,114628.93726865805,7669.222956659402,547148670.6617835,11455966.87979997
7026477241.953984,114458.86978144778,7657.844630138385,547148849.9411043,11455970.39049163
7026477240.61178,114289.0546122897,7646.483184899214,547149028.9544401,11455973.895974707
7026477239.271567,114119.49138683597,7635.138595896233,547149207.7021855,11455977.396256927
7026477237.933343,113950.17973129412,7623.81083812094,547149386.1847345,11455980.891346006
7026477236.597104,113781.11927242625,7612.499886601941,547149564.4024805,11455984.38124965
7026477235.262847,113612.30963754823,7601.205716404887,547149742.3558165,11455987.86597555
7026477233.93057,113443.75045452884,7589.928302632425,547149920.0451347,11455991.34553139
7026477232.600269,113275.44135178896,7578.6676204241385,547150097.4708267,11455994.819924839
7026477231.271942,113107.3819583008,7567.423644956496,547150274.633284,11455998.289163556
7026477229.945586,112939.57190358698,7556.196351442795,547150451.5328968,11456001.75325519
7026477228.621198,112772.01081771983,7544.985715133107,547150628.1700552,11456005.212207377
7026477227.298774,112604.69833132047,7533.791711314224,547150804.5451485,11456008.666027742
7026477225.9783125,112437.63407555809,7522.614315309602,547150980.6585655,11456012.114723898
7026477224.65981,112270.81768214905,7511.4535024793095,547151156.5106946,11456015.55830345
7026477223.343264,112104.24878335612,7500.309248219971,547151332.1019233,11456018.996773986
7026477222.02867,111937.92701198766,7489.1815279647135,547151507.4326388,11456022.430143088
7026477220.716028,111771.85200139682,7478.070317183113,547151682.5032275,11456025.858418323
7026477219.4053335,111606.0233854807,7466.975591381138,547151857.3140754,11456029.28160725
7026477218.096583,111440.44079867957,7455.897326101098,547152031.8655678,11456032.699717414
7026477216.789775,111275.10387597607,7444.835496921589,547152206.1580895,11456036.112756351
7026477215.484905,111110.01225289438,7433.79007945744,547152380.1920248,11456039.520731585
7026477214.181972,110945.16556549942,7422.761049359658,547152553.9677572,11456042.923650628
7026477212.880971,110780.56345039609,7411.748382315374,547152727.48567,11456046.32152098
7026477211.581901,110616.2055447284,7400.7520540477935,547152900.7461455,11456049.714350134
7026477210.284758,110452.09148617872,7389.772040316137,547153073.7495657,11456053.10214557
7026477208.989539,110288.22091296696,7378.808316915589,547153246.496312,11456056.484914754
7026477207.696242,110124.5934638498,7367.860859677248,547153418.9867653,11456059.862665143
7026477206.404864,109961.20877811985,7356.929644468069,547153591.2213056,11456063.235404184
7026477205.115402,109798.06649560489,7346.01464719081,547153763.2003129,11456066.603139311
7026477203.827853,109635.16625666706,7335.115843783983,547153934.924166,11456069.96587795
7026477202.542214,109472.50770220207,7324.233210221797,547154106.3932437,11456073.323627513
7026477201.258483,109310.09047363841,7313.366722514107,547154277.6079239,11456076.676395401
7026477199.976656,109147.91421293658,7302.516356706361,547154448.568584,11456080.024189007
7026477198.696731,108985.97856258824,7291.6820888795455,547154619.2756008,11456083.367015708
7026477197.418704,108824.28316561549,7280.863895150135,547154789.7293508,11456086.704882875
7026477196.142573,108662.82766557005,7270.0617516700395,547154959.9302096,11456090.037797866
7026477194.868337,108501.61170653247,7259.275634626549,547155129.8785526,11456093.365768028
7026477193.59599,108340.63493311136,7248.505520242283,547155299.5747542,11456096.688800698
7026477192.325531,108179.89699044262,7237.751384775138,547155469.0191886,11456100.006903201
7026477191.056957,108019.39752418861,7227.013204518237,547155638.2122295,11456103.32008285
7026477189.790265,107859.1361805374,7216.290955799874,547155807.1542495,11456106.628346952
7026477188.525453,107699.11260620202,7205.5846149834615,547155975.8456213,11456109.931702796
7026477187.262517,107539.32644841961,7194.894158467483,547156144.2867168,11456113.230157668
7026477186.001454,107379.7773549507,7184.219562685437,547156312.4779072,11456116.523718836
7026477184.742263,107220.46497407841,7173.560804105786,547156480.4195632,11456119.812393563
7026477183.48494,107061.38895460768,7162.917859231903,547156648.1120551,11456123.096189097
7026477182.229482,106902.5489458645,7152.290704602025,547156815.5557526,11456126.375112677
7026477180.975886,106743.94459769512,7141.679316789193,547156982.7510248,11456129.649171533
7026477179.724152,106585.57556046532,7131.08367240121,547157149.6982403,11456132.91837288
7026477178.474274,106427.44148505956,7120.50374808058,547157316.3977671,11456136.182723926
7026477177.22625,106269.54202288031,7109.939520504466,547157482.8499726,11456139.442231867
7026477175.980078,106111.8768258472,7099.390966384628,547157649.0552238,11456142.69690389
7026477174.735755,105954.4455463963,7088.858062467381,547157815.0138872,11456145.946747167
7026477173.493278,105797.24783747931,7078.34078553354,547157980.7263285,11456149.191768862
7026477172.252644,105640.28335256288,7067.8391123983665,547158146.192913,11456152.43197613
7026477171.01385,105483.55174562773,7057.353019911521,547158311.4140056,11456155.667376114
7026477169.776895,105327.05267116797,7046.882484957012,547158476.3899704,11456158.897975946
7026477168.541775,105170.78578419033,7036.42748445314,547158641.1211711,11456162.123782748
7026477167.308487,105014.75074021335,7025.987995352454,547158805.6079708,11456165.344803631
7026477166.077029,104858.94719526668,7015.563994641696,547158969.8507322,11456168.561045695
7026477164.847399,104703.3748058903,7005.1554593417495,547159133.8498173,11456171.772516029
7026477163.619593,104548.03322913374,6994.762366507593,547159297.6055876,11456174.979221715
7026477162.393608,104392.92212255535,6984.384693228245,547159461.1184042,11456178.18116982
7026477161.169442,104238.04114422154,6974.022416626718,547159624.3886274,11456181.378367402
7026477159.947092,104083.38995270603,6963.675513859963,547159787.4166173,11456184.57082151
7026477158.726556,103928.96820708908,6953.343962118823,547159950.2027332,11456187.758539183
7026477157.507831,103774.77556695677,6943.027738627981,547160112.7473339,11456190.941527447
7026477156.290914,103620.81169240021,6932.726820645912,547160275.0507777,11456194.119793318
7026477155.075802,103467.07624401482,6922.441185464829,547160437.1134225,11456197.293343803
7026477153.862493,103313.56888289958,6912.170810410635,547160598.9356256,11456200.462185899
7026477152.650984,103160.28927065624,6901.915672842874,547160760.5177435,11456203.626326589
7026477151.441273,103007.23706938866,6891.675750154682,547160921.8601326,11456206.78577285
7026477150.233356,102854.41194170198,6881.451019772731,547161082.9631485,11456209.940531647
7026477149.027232,102701.81355070192,6871.241459157187,547161243.8271463,11456213.090609934
7026477147.822897,102549.44155999403,6861.047045801655,547161404.4524807,11456216.236014655
7026477146.620349,102397.29563368294,6850.8677572331335,547161564.8395057,11456219.376752743
7026477145.419585,102245.37543637163,6840.703571011961,547161724.988575,11456222.512831124
7026477144.220603,102093.68063316071,6830.554464731767,547161884.9000415,11456225.64425671
7026477143.023399,101942.21088964761,6820.420416019428,547162044.5742577,11456228.771036401
7026477141.827971,101790.96587192593,6810.3014025350085,547162204.0115758,11456231.893177094
7026477140.634317,101639.94524658466,6800.197401971723,547162363.2123471,11456235.010685671
7026477139.442434,101489.14868070743,6790.108392055877,547162522.1769227,11456238.123569004
7026477138.252319,101338.5758418718,6780.034350546824,547162680.9056528,11456241.231833953
7026477137.063971,101188.22639814856,6769.975255236913,547162839.3988874,11456244.335487373
7026477135.877384,101038.10001810091,6759.931083951443,547162997.656976,11456247.434536105
7026477134.692558,100888.19637078383,6749.901814548611,547163155.6802673,11456250.52898698
7026477133.509491,100738.51512574326,6739.887424919464,547163313.4691098,11456253.618846819
7026477132.328178,100589.05595301544,6729.887892987852,547163471.0238512,11456256.704122435
7026477131.148619,100439.81852312615,6719.9031967103765,547163628.3448389,11456259.78482063
7026477129.970809,100290.80250708996,6709.933314076344,547163785.4324197,11456262.860948192
7026477128.794746,100142.0075764096,6699.978223107716,547163942.2869399,11456265.932511903
7026477127.620429,99993.43340307509,6690.037901859064,547164098.9087453,11456268.999518536
7026477126.447854,99845.07965956317,6680.112328417515,547164255.298181,11456272.061974851
7026477125.277019,99696.94601883645,6670.201480902709,547164411.455592,11456275.1198876
7026477124.10792,99549.03215434277,6660.305337466747,547164567.3813225,11456278.173263522
7026477122.940556,99401.33774001445,6650.423876294147,547164723.075716,11456281.22210935
7026477121.774923,99253.8624502676,6640.55707560179,547164878.5391159,11456284.266431803
7026477120.611021,99106.60596000131,6630.704913638876,547165033.7718649,11456287.306237593
7026477119.448845,98959.56794459707,6620.867368686877,547165188.7743052,11456290.341533422
7026477118.288393,98812.74807991798,6611.044419059485,547165343.5467786,11456293.372325981
7026477117.129663,98666.14604230798,6601.236043102569,547165498.089626,11456296.398621948
7026477115.972652,98519.76150859125,6591.442219194122,547165652.4031882,11456299.420427999
7026477114.817358,98373.59415607144,6581.662925744218,547165806.4878055,11456302.437750792
7026477113.663778,98227.64366253096,6571.8981411949635,547165960.3438175,11456305.45059698
7026477112.5119095,98081.90970623026,6562.147844020446,547166113.9715633,11456308.458973205
7026477111.36175,97936.39196590715,6552.412012726693,547166267.3713818,11456311.462886097
7026477110.213297,97791.09012077606,6542.690625851619,547166420.5436108,11456314.462342279
7026477109.066547,97646.00385052737,6532.983661964981,547166573.4885882,11456317.457348363
7026477107.921499,97501.13283532666,6523.29109966833,547166726.2066511,11456320.447910953
7026477106.778151,97356.47675581404,6513.612917594966,547166878.6981361,11456323.43403664
7026477105.6364975,97212.03529310344,6503.949094409889,547167030.9633795,11456326.415732007
7026477104.496538,97067.8081287819,6494.29960880975,547167183.0027169,11456329.393003626
7026477103.358271,96923.79494490882,6484.6644395228095,547167334.8164834,11456332.365858061
7026477102.221692,96779.99542401539,6475.043565308886,547167486.4050137,11456335.334301867
7026477101.0868,96636.40924910374,6465.436964959311,547167637.768642,11456338.298341585
7026477099.95359,96493.03610364636,6455.844617296882,547167788.9077018,11456341.257983752
7026477098.8220625,96349.87567158531,6446.2665011758145,547167939.8225266,11456344.213234888
7026477097.692214,96206.92763733158,6436.702595481699,547168090.5134488,11456347.164101511
7026477096.564041,96064.19168576438,6427.15287913145,547168240.9808007,11456350.110590126
7026477095.437542,95921.66750223046,6417.617331073264,547168391.2249141,11456353.052707229
7026477094.312715,95779.35477254336,6408.095930286567,547168541.24612,11456355.990459302
7026477093.189556,95637.2531829828,6398.588655781974,547168691.0447493,11456358.923852826
7026477092.068064,95495.36242029391,6389.095486601242,547168840.621132,11456361.852894263
7026477090.9482355,95353.68217168661,6379.616401817219,547168989.9755981,11456364.777590074
7026477089.830069,95212.21212483487,6370.151380533805,547169139.1084766,11456367.697946703
7026477088.71356,95070.95196787604,6360.7004018859,547169288.0200964,11456370.613970589
7026477087.598708,94929.90138941015,6351.263445039359,547169436.7107857,11456373.525668161
7026477086.485511,94789.06007849926,6341.8404891909495,547169585.1808724,11456376.433045836
7026477085.373965,94648.4277246667,6332.431513568304,547169733.4306837,11456379.336110026
7026477084.264069,94508.0040178965,6323.03649742987,547169881.4605464,11456382.234867128
7026477083.155818,94367.78864863259,6313.655420064872,547170029.2707868,11456385.129323533
7026477082.049212,94227.78130777818,6304.288260793259,547170176.8617307,11456388.01948562
7026477080.944248,94087.98168669507,6294.934998965662,547170324.2337036,11456390.905359764
7026477079.840923,93948.38947720299,6285.59561396335,547170471.3870304,11456393.786952322
7026477078.739236,93809.00437157885,6276.270085198181,547170618.3220353,11456396.66426965
7026477077.639182,93669.82606255614,6266.958392112558,547170765.0390424,11456399.53731809
7026477076.540761,93530.85424332421,6257.660514179384,547170911.5383749,11456402.406103974
7026477075.44397,93392.08860752762,6248.376430902019,547171057.8203559,11456405.270633629
7026477074.348805,93253.52884926542,6239.1061218142295,547171203.8853079,11456408.130913367
7026477073.255266,93115.17466309054,6229.8495664801485,547171349.7335528,11456410.986949494
7026477072.163349,92977.02574400906,6220.606744494227,547171495.3654122,11456413.838748306
7026477071.073052,92839.08178747958,6211.377635481192,547171640.7812071,11456416.686316092
7026477069.984373,92701.34248941249,6202.162219095998,547171785.981258,11456419.529659126
